_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,chemical_disease_relationships,comment_box,chemical_disease_relationships_gold,choice_0_ids,choice_0_label,choice_1_ids,choice_1_label,choice_2_ids,choice_2_label,choice_3_ids,choice_3_label,choice_4_ids,choice_4_label,form_abstract,form_title,pmid,uniq_id
739660093,6/19/2015 00:24:52,true,1665406929,,6/19/2015 00:22:53,false,elite,0.8,31909029,PRT,"","",93.108.123.102,"choice_0
choice_1",,choice_0,D008094_induces_D007676,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">chronic renal failure</span>",D008094_induces_D005921,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">glomerulosclerosis</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Rats with <span class=""chemical"">lithium</span>-induced nephropathy were subjected to high protein (HP) feeding, uninephrectomy (NX) or a combination of these, in an attempt to induce glomerular hyperfiltration and further progression of renal failure. Newborn female Wistar rats were fed a <span class=""chemical"">lithium</span>-containing diet (50 mmol/kg) for 8 weeks and then randomized to normal diet, HP diet (40 vs. 19%), NX or HP+NX for another 8 weeks. Corresponding non-<span class=""chemical"">lithium</span> pretreated groups were generated. When comparing all <span class=""chemical"">lithium</span> treated versus non-<span class=""chemical"">lithium</span>-treated groups, <span class=""chemical"">lithium</span> caused a reduction in glomerular filtration rate (GFR) without significant changes in effective renal plasma flow (as determined by a marker secreted into the proximal tubules) or <span class=""chemical"">lithium</span> clearance. Consequently, <span class=""chemical"">lithium</span> pretreatment caused a fall in filtration fraction and an increase in fractional <span class=""chemical"">Li</span> excretion. <span class=""chemical"">Lithium</span> also caused proteinuria and systolic hypertension in absence of <span class=""disease"">glomerulosclerosis</span>. HP failed to accentuante progression of renal failure and in fact tended to increase GFR and decrease plasma creatinine levels in <span class=""chemical"">lithium</span> pretreated rats. NX caused an additive deterioration in GFR which, however, was ameliorated by HP. NX+HP caused a further rise in blood pressure in <span class=""chemical"">Li</span>-pretreated rats. The results indicate that <span class=""chemical"">Li</span>-induced nephropathy, even when the GFR is only modestly reduced, is associated with proteinuria and arterial systolic hypertension. In this model of <span class=""disease"">chronic renal failure</span> the decline in GFR is not accompanied by a corresponding fall in effective renal plasma flow, which may be the functional expression of the formation of nonfiltrating atubular glomeruli. The fractional reabsorption of tubular fluid by the proximal tubules is reduced, leaving the distal delivery unchanged.(ABSTRACT TRUNCATED AT 250 WORDS)","Effects of uninephrectomy and high protein feeding on <span class=""chemical"">lithium</span>-induced <span class=""disease"">chronic renal failure</span> in rats.",1378968,bcv_id_7
739660093,6/19/2015 00:26:17,true,1665408134,,6/19/2015 00:19:27,true,clixsense,0.6,16874762,IND,02,Hyderabad,103.15.63.229,"choice_0
choice_1",,choice_0,D008094_induces_D007676,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">chronic renal failure</span>",D008094_induces_D005921,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">glomerulosclerosis</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Rats with <span class=""chemical"">lithium</span>-induced nephropathy were subjected to high protein (HP) feeding, uninephrectomy (NX) or a combination of these, in an attempt to induce glomerular hyperfiltration and further progression of renal failure. Newborn female Wistar rats were fed a <span class=""chemical"">lithium</span>-containing diet (50 mmol/kg) for 8 weeks and then randomized to normal diet, HP diet (40 vs. 19%), NX or HP+NX for another 8 weeks. Corresponding non-<span class=""chemical"">lithium</span> pretreated groups were generated. When comparing all <span class=""chemical"">lithium</span> treated versus non-<span class=""chemical"">lithium</span>-treated groups, <span class=""chemical"">lithium</span> caused a reduction in glomerular filtration rate (GFR) without significant changes in effective renal plasma flow (as determined by a marker secreted into the proximal tubules) or <span class=""chemical"">lithium</span> clearance. Consequently, <span class=""chemical"">lithium</span> pretreatment caused a fall in filtration fraction and an increase in fractional <span class=""chemical"">Li</span> excretion. <span class=""chemical"">Lithium</span> also caused proteinuria and systolic hypertension in absence of <span class=""disease"">glomerulosclerosis</span>. HP failed to accentuante progression of renal failure and in fact tended to increase GFR and decrease plasma creatinine levels in <span class=""chemical"">lithium</span> pretreated rats. NX caused an additive deterioration in GFR which, however, was ameliorated by HP. NX+HP caused a further rise in blood pressure in <span class=""chemical"">Li</span>-pretreated rats. The results indicate that <span class=""chemical"">Li</span>-induced nephropathy, even when the GFR is only modestly reduced, is associated with proteinuria and arterial systolic hypertension. In this model of <span class=""disease"">chronic renal failure</span> the decline in GFR is not accompanied by a corresponding fall in effective renal plasma flow, which may be the functional expression of the formation of nonfiltrating atubular glomeruli. The fractional reabsorption of tubular fluid by the proximal tubules is reduced, leaving the distal delivery unchanged.(ABSTRACT TRUNCATED AT 250 WORDS)","Effects of uninephrectomy and high protein feeding on <span class=""chemical"">lithium</span>-induced <span class=""disease"">chronic renal failure</span> in rats.",1378968,bcv_id_7
739660093,6/19/2015 00:26:54,true,1665408762,,6/19/2015 00:23:51,true,elite,0.6,27009321,GRC,"","",46.103.145.199,choice_0,,choice_0,D008094_induces_D007676,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">chronic renal failure</span>",D008094_induces_D005921,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">glomerulosclerosis</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Rats with <span class=""chemical"">lithium</span>-induced nephropathy were subjected to high protein (HP) feeding, uninephrectomy (NX) or a combination of these, in an attempt to induce glomerular hyperfiltration and further progression of renal failure. Newborn female Wistar rats were fed a <span class=""chemical"">lithium</span>-containing diet (50 mmol/kg) for 8 weeks and then randomized to normal diet, HP diet (40 vs. 19%), NX or HP+NX for another 8 weeks. Corresponding non-<span class=""chemical"">lithium</span> pretreated groups were generated. When comparing all <span class=""chemical"">lithium</span> treated versus non-<span class=""chemical"">lithium</span>-treated groups, <span class=""chemical"">lithium</span> caused a reduction in glomerular filtration rate (GFR) without significant changes in effective renal plasma flow (as determined by a marker secreted into the proximal tubules) or <span class=""chemical"">lithium</span> clearance. Consequently, <span class=""chemical"">lithium</span> pretreatment caused a fall in filtration fraction and an increase in fractional <span class=""chemical"">Li</span> excretion. <span class=""chemical"">Lithium</span> also caused proteinuria and systolic hypertension in absence of <span class=""disease"">glomerulosclerosis</span>. HP failed to accentuante progression of renal failure and in fact tended to increase GFR and decrease plasma creatinine levels in <span class=""chemical"">lithium</span> pretreated rats. NX caused an additive deterioration in GFR which, however, was ameliorated by HP. NX+HP caused a further rise in blood pressure in <span class=""chemical"">Li</span>-pretreated rats. The results indicate that <span class=""chemical"">Li</span>-induced nephropathy, even when the GFR is only modestly reduced, is associated with proteinuria and arterial systolic hypertension. In this model of <span class=""disease"">chronic renal failure</span> the decline in GFR is not accompanied by a corresponding fall in effective renal plasma flow, which may be the functional expression of the formation of nonfiltrating atubular glomeruli. The fractional reabsorption of tubular fluid by the proximal tubules is reduced, leaving the distal delivery unchanged.(ABSTRACT TRUNCATED AT 250 WORDS)","Effects of uninephrectomy and high protein feeding on <span class=""chemical"">lithium</span>-induced <span class=""disease"">chronic renal failure</span> in rats.",1378968,bcv_id_7
739660093,6/19/2015 00:27:12,true,1665409066,true,6/19/2015 00:26:11,true,neodev,0.2,18876659,IDN,04,Jakarta,114.124.7.65,none_are_true,,choice_0,D008094_induces_D007676,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">chronic renal failure</span>",D008094_induces_D005921,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">glomerulosclerosis</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Rats with <span class=""chemical"">lithium</span>-induced nephropathy were subjected to high protein (HP) feeding, uninephrectomy (NX) or a combination of these, in an attempt to induce glomerular hyperfiltration and further progression of renal failure. Newborn female Wistar rats were fed a <span class=""chemical"">lithium</span>-containing diet (50 mmol/kg) for 8 weeks and then randomized to normal diet, HP diet (40 vs. 19%), NX or HP+NX for another 8 weeks. Corresponding non-<span class=""chemical"">lithium</span> pretreated groups were generated. When comparing all <span class=""chemical"">lithium</span> treated versus non-<span class=""chemical"">lithium</span>-treated groups, <span class=""chemical"">lithium</span> caused a reduction in glomerular filtration rate (GFR) without significant changes in effective renal plasma flow (as determined by a marker secreted into the proximal tubules) or <span class=""chemical"">lithium</span> clearance. Consequently, <span class=""chemical"">lithium</span> pretreatment caused a fall in filtration fraction and an increase in fractional <span class=""chemical"">Li</span> excretion. <span class=""chemical"">Lithium</span> also caused proteinuria and systolic hypertension in absence of <span class=""disease"">glomerulosclerosis</span>. HP failed to accentuante progression of renal failure and in fact tended to increase GFR and decrease plasma creatinine levels in <span class=""chemical"">lithium</span> pretreated rats. NX caused an additive deterioration in GFR which, however, was ameliorated by HP. NX+HP caused a further rise in blood pressure in <span class=""chemical"">Li</span>-pretreated rats. The results indicate that <span class=""chemical"">Li</span>-induced nephropathy, even when the GFR is only modestly reduced, is associated with proteinuria and arterial systolic hypertension. In this model of <span class=""disease"">chronic renal failure</span> the decline in GFR is not accompanied by a corresponding fall in effective renal plasma flow, which may be the functional expression of the formation of nonfiltrating atubular glomeruli. The fractional reabsorption of tubular fluid by the proximal tubules is reduced, leaving the distal delivery unchanged.(ABSTRACT TRUNCATED AT 250 WORDS)","Effects of uninephrectomy and high protein feeding on <span class=""chemical"">lithium</span>-induced <span class=""disease"">chronic renal failure</span> in rats.",1378968,bcv_id_7
739660093,6/19/2015 00:29:33,true,1665411159,,6/19/2015 00:21:13,true,neodev,0.6,32547112,IND,02,Hyderabad,49.204.148.231,"choice_0
choice_1",,choice_0,D008094_induces_D007676,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">chronic renal failure</span>",D008094_induces_D005921,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">glomerulosclerosis</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Rats with <span class=""chemical"">lithium</span>-induced nephropathy were subjected to high protein (HP) feeding, uninephrectomy (NX) or a combination of these, in an attempt to induce glomerular hyperfiltration and further progression of renal failure. Newborn female Wistar rats were fed a <span class=""chemical"">lithium</span>-containing diet (50 mmol/kg) for 8 weeks and then randomized to normal diet, HP diet (40 vs. 19%), NX or HP+NX for another 8 weeks. Corresponding non-<span class=""chemical"">lithium</span> pretreated groups were generated. When comparing all <span class=""chemical"">lithium</span> treated versus non-<span class=""chemical"">lithium</span>-treated groups, <span class=""chemical"">lithium</span> caused a reduction in glomerular filtration rate (GFR) without significant changes in effective renal plasma flow (as determined by a marker secreted into the proximal tubules) or <span class=""chemical"">lithium</span> clearance. Consequently, <span class=""chemical"">lithium</span> pretreatment caused a fall in filtration fraction and an increase in fractional <span class=""chemical"">Li</span> excretion. <span class=""chemical"">Lithium</span> also caused proteinuria and systolic hypertension in absence of <span class=""disease"">glomerulosclerosis</span>. HP failed to accentuante progression of renal failure and in fact tended to increase GFR and decrease plasma creatinine levels in <span class=""chemical"">lithium</span> pretreated rats. NX caused an additive deterioration in GFR which, however, was ameliorated by HP. NX+HP caused a further rise in blood pressure in <span class=""chemical"">Li</span>-pretreated rats. The results indicate that <span class=""chemical"">Li</span>-induced nephropathy, even when the GFR is only modestly reduced, is associated with proteinuria and arterial systolic hypertension. In this model of <span class=""disease"">chronic renal failure</span> the decline in GFR is not accompanied by a corresponding fall in effective renal plasma flow, which may be the functional expression of the formation of nonfiltrating atubular glomeruli. The fractional reabsorption of tubular fluid by the proximal tubules is reduced, leaving the distal delivery unchanged.(ABSTRACT TRUNCATED AT 250 WORDS)","Effects of uninephrectomy and high protein feeding on <span class=""chemical"">lithium</span>-induced <span class=""disease"">chronic renal failure</span> in rats.",1378968,bcv_id_7
739660093,6/19/2015 00:30:04,true,1665411622,,6/19/2015 00:17:35,false,clixsense,0.8333,27026688,TWN,03,Taipei,220.136.84.221,"choice_0
choice_1",,choice_0,D008094_induces_D007676,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">chronic renal failure</span>",D008094_induces_D005921,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">glomerulosclerosis</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Rats with <span class=""chemical"">lithium</span>-induced nephropathy were subjected to high protein (HP) feeding, uninephrectomy (NX) or a combination of these, in an attempt to induce glomerular hyperfiltration and further progression of renal failure. Newborn female Wistar rats were fed a <span class=""chemical"">lithium</span>-containing diet (50 mmol/kg) for 8 weeks and then randomized to normal diet, HP diet (40 vs. 19%), NX or HP+NX for another 8 weeks. Corresponding non-<span class=""chemical"">lithium</span> pretreated groups were generated. When comparing all <span class=""chemical"">lithium</span> treated versus non-<span class=""chemical"">lithium</span>-treated groups, <span class=""chemical"">lithium</span> caused a reduction in glomerular filtration rate (GFR) without significant changes in effective renal plasma flow (as determined by a marker secreted into the proximal tubules) or <span class=""chemical"">lithium</span> clearance. Consequently, <span class=""chemical"">lithium</span> pretreatment caused a fall in filtration fraction and an increase in fractional <span class=""chemical"">Li</span> excretion. <span class=""chemical"">Lithium</span> also caused proteinuria and systolic hypertension in absence of <span class=""disease"">glomerulosclerosis</span>. HP failed to accentuante progression of renal failure and in fact tended to increase GFR and decrease plasma creatinine levels in <span class=""chemical"">lithium</span> pretreated rats. NX caused an additive deterioration in GFR which, however, was ameliorated by HP. NX+HP caused a further rise in blood pressure in <span class=""chemical"">Li</span>-pretreated rats. The results indicate that <span class=""chemical"">Li</span>-induced nephropathy, even when the GFR is only modestly reduced, is associated with proteinuria and arterial systolic hypertension. In this model of <span class=""disease"">chronic renal failure</span> the decline in GFR is not accompanied by a corresponding fall in effective renal plasma flow, which may be the functional expression of the formation of nonfiltrating atubular glomeruli. The fractional reabsorption of tubular fluid by the proximal tubules is reduced, leaving the distal delivery unchanged.(ABSTRACT TRUNCATED AT 250 WORDS)","Effects of uninephrectomy and high protein feeding on <span class=""chemical"">lithium</span>-induced <span class=""disease"">chronic renal failure</span> in rats.",1378968,bcv_id_7
739660093,6/19/2015 00:30:06,true,1665411674,,6/19/2015 00:15:48,false,neodev,1.0,29150840,PHL,"","",121.54.54.165,choice_0,,choice_0,D008094_induces_D007676,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">chronic renal failure</span>",D008094_induces_D005921,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">glomerulosclerosis</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Rats with <span class=""chemical"">lithium</span>-induced nephropathy were subjected to high protein (HP) feeding, uninephrectomy (NX) or a combination of these, in an attempt to induce glomerular hyperfiltration and further progression of renal failure. Newborn female Wistar rats were fed a <span class=""chemical"">lithium</span>-containing diet (50 mmol/kg) for 8 weeks and then randomized to normal diet, HP diet (40 vs. 19%), NX or HP+NX for another 8 weeks. Corresponding non-<span class=""chemical"">lithium</span> pretreated groups were generated. When comparing all <span class=""chemical"">lithium</span> treated versus non-<span class=""chemical"">lithium</span>-treated groups, <span class=""chemical"">lithium</span> caused a reduction in glomerular filtration rate (GFR) without significant changes in effective renal plasma flow (as determined by a marker secreted into the proximal tubules) or <span class=""chemical"">lithium</span> clearance. Consequently, <span class=""chemical"">lithium</span> pretreatment caused a fall in filtration fraction and an increase in fractional <span class=""chemical"">Li</span> excretion. <span class=""chemical"">Lithium</span> also caused proteinuria and systolic hypertension in absence of <span class=""disease"">glomerulosclerosis</span>. HP failed to accentuante progression of renal failure and in fact tended to increase GFR and decrease plasma creatinine levels in <span class=""chemical"">lithium</span> pretreated rats. NX caused an additive deterioration in GFR which, however, was ameliorated by HP. NX+HP caused a further rise in blood pressure in <span class=""chemical"">Li</span>-pretreated rats. The results indicate that <span class=""chemical"">Li</span>-induced nephropathy, even when the GFR is only modestly reduced, is associated with proteinuria and arterial systolic hypertension. In this model of <span class=""disease"">chronic renal failure</span> the decline in GFR is not accompanied by a corresponding fall in effective renal plasma flow, which may be the functional expression of the formation of nonfiltrating atubular glomeruli. The fractional reabsorption of tubular fluid by the proximal tubules is reduced, leaving the distal delivery unchanged.(ABSTRACT TRUNCATED AT 250 WORDS)","Effects of uninephrectomy and high protein feeding on <span class=""chemical"">lithium</span>-induced <span class=""disease"">chronic renal failure</span> in rats.",1378968,bcv_id_7
739660093,6/19/2015 00:30:13,true,1665411784,,6/19/2015 00:29:15,false,elite,0.9,33078019,MEX,11,Guanajuato,189.167.35.198,"choice_0
choice_1
none_are_true",,choice_0,D008094_induces_D007676,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">chronic renal failure</span>",D008094_induces_D005921,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">glomerulosclerosis</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Rats with <span class=""chemical"">lithium</span>-induced nephropathy were subjected to high protein (HP) feeding, uninephrectomy (NX) or a combination of these, in an attempt to induce glomerular hyperfiltration and further progression of renal failure. Newborn female Wistar rats were fed a <span class=""chemical"">lithium</span>-containing diet (50 mmol/kg) for 8 weeks and then randomized to normal diet, HP diet (40 vs. 19%), NX or HP+NX for another 8 weeks. Corresponding non-<span class=""chemical"">lithium</span> pretreated groups were generated. When comparing all <span class=""chemical"">lithium</span> treated versus non-<span class=""chemical"">lithium</span>-treated groups, <span class=""chemical"">lithium</span> caused a reduction in glomerular filtration rate (GFR) without significant changes in effective renal plasma flow (as determined by a marker secreted into the proximal tubules) or <span class=""chemical"">lithium</span> clearance. Consequently, <span class=""chemical"">lithium</span> pretreatment caused a fall in filtration fraction and an increase in fractional <span class=""chemical"">Li</span> excretion. <span class=""chemical"">Lithium</span> also caused proteinuria and systolic hypertension in absence of <span class=""disease"">glomerulosclerosis</span>. HP failed to accentuante progression of renal failure and in fact tended to increase GFR and decrease plasma creatinine levels in <span class=""chemical"">lithium</span> pretreated rats. NX caused an additive deterioration in GFR which, however, was ameliorated by HP. NX+HP caused a further rise in blood pressure in <span class=""chemical"">Li</span>-pretreated rats. The results indicate that <span class=""chemical"">Li</span>-induced nephropathy, even when the GFR is only modestly reduced, is associated with proteinuria and arterial systolic hypertension. In this model of <span class=""disease"">chronic renal failure</span> the decline in GFR is not accompanied by a corresponding fall in effective renal plasma flow, which may be the functional expression of the formation of nonfiltrating atubular glomeruli. The fractional reabsorption of tubular fluid by the proximal tubules is reduced, leaving the distal delivery unchanged.(ABSTRACT TRUNCATED AT 250 WORDS)","Effects of uninephrectomy and high protein feeding on <span class=""chemical"">lithium</span>-induced <span class=""disease"">chronic renal failure</span> in rats.",1378968,bcv_id_7
739660093,6/19/2015 00:30:51,true,1665412408,,6/19/2015 00:18:04,true,neodev,0.6,27667288,CAN,MB,Brandon,216.36.154.251,choice_0,,choice_0,D008094_induces_D007676,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">chronic renal failure</span>",D008094_induces_D005921,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">glomerulosclerosis</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Rats with <span class=""chemical"">lithium</span>-induced nephropathy were subjected to high protein (HP) feeding, uninephrectomy (NX) or a combination of these, in an attempt to induce glomerular hyperfiltration and further progression of renal failure. Newborn female Wistar rats were fed a <span class=""chemical"">lithium</span>-containing diet (50 mmol/kg) for 8 weeks and then randomized to normal diet, HP diet (40 vs. 19%), NX or HP+NX for another 8 weeks. Corresponding non-<span class=""chemical"">lithium</span> pretreated groups were generated. When comparing all <span class=""chemical"">lithium</span> treated versus non-<span class=""chemical"">lithium</span>-treated groups, <span class=""chemical"">lithium</span> caused a reduction in glomerular filtration rate (GFR) without significant changes in effective renal plasma flow (as determined by a marker secreted into the proximal tubules) or <span class=""chemical"">lithium</span> clearance. Consequently, <span class=""chemical"">lithium</span> pretreatment caused a fall in filtration fraction and an increase in fractional <span class=""chemical"">Li</span> excretion. <span class=""chemical"">Lithium</span> also caused proteinuria and systolic hypertension in absence of <span class=""disease"">glomerulosclerosis</span>. HP failed to accentuante progression of renal failure and in fact tended to increase GFR and decrease plasma creatinine levels in <span class=""chemical"">lithium</span> pretreated rats. NX caused an additive deterioration in GFR which, however, was ameliorated by HP. NX+HP caused a further rise in blood pressure in <span class=""chemical"">Li</span>-pretreated rats. The results indicate that <span class=""chemical"">Li</span>-induced nephropathy, even when the GFR is only modestly reduced, is associated with proteinuria and arterial systolic hypertension. In this model of <span class=""disease"">chronic renal failure</span> the decline in GFR is not accompanied by a corresponding fall in effective renal plasma flow, which may be the functional expression of the formation of nonfiltrating atubular glomeruli. The fractional reabsorption of tubular fluid by the proximal tubules is reduced, leaving the distal delivery unchanged.(ABSTRACT TRUNCATED AT 250 WORDS)","Effects of uninephrectomy and high protein feeding on <span class=""chemical"">lithium</span>-induced <span class=""disease"">chronic renal failure</span> in rats.",1378968,bcv_id_7
739660093,6/19/2015 00:31:45,true,1665413251,,6/19/2015 00:28:51,false,gifthunterclub,0.75,27920569,ESP,60,Castellón,83.45.43.23,choice_0,,choice_0,D008094_induces_D007676,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">chronic renal failure</span>",D008094_induces_D005921,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">glomerulosclerosis</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Rats with <span class=""chemical"">lithium</span>-induced nephropathy were subjected to high protein (HP) feeding, uninephrectomy (NX) or a combination of these, in an attempt to induce glomerular hyperfiltration and further progression of renal failure. Newborn female Wistar rats were fed a <span class=""chemical"">lithium</span>-containing diet (50 mmol/kg) for 8 weeks and then randomized to normal diet, HP diet (40 vs. 19%), NX or HP+NX for another 8 weeks. Corresponding non-<span class=""chemical"">lithium</span> pretreated groups were generated. When comparing all <span class=""chemical"">lithium</span> treated versus non-<span class=""chemical"">lithium</span>-treated groups, <span class=""chemical"">lithium</span> caused a reduction in glomerular filtration rate (GFR) without significant changes in effective renal plasma flow (as determined by a marker secreted into the proximal tubules) or <span class=""chemical"">lithium</span> clearance. Consequently, <span class=""chemical"">lithium</span> pretreatment caused a fall in filtration fraction and an increase in fractional <span class=""chemical"">Li</span> excretion. <span class=""chemical"">Lithium</span> also caused proteinuria and systolic hypertension in absence of <span class=""disease"">glomerulosclerosis</span>. HP failed to accentuante progression of renal failure and in fact tended to increase GFR and decrease plasma creatinine levels in <span class=""chemical"">lithium</span> pretreated rats. NX caused an additive deterioration in GFR which, however, was ameliorated by HP. NX+HP caused a further rise in blood pressure in <span class=""chemical"">Li</span>-pretreated rats. The results indicate that <span class=""chemical"">Li</span>-induced nephropathy, even when the GFR is only modestly reduced, is associated with proteinuria and arterial systolic hypertension. In this model of <span class=""disease"">chronic renal failure</span> the decline in GFR is not accompanied by a corresponding fall in effective renal plasma flow, which may be the functional expression of the formation of nonfiltrating atubular glomeruli. The fractional reabsorption of tubular fluid by the proximal tubules is reduced, leaving the distal delivery unchanged.(ABSTRACT TRUNCATED AT 250 WORDS)","Effects of uninephrectomy and high protein feeding on <span class=""chemical"">lithium</span>-induced <span class=""disease"">chronic renal failure</span> in rats.",1378968,bcv_id_7
739660093,6/19/2015 00:31:55,true,1665413426,,6/19/2015 00:27:16,false,clixsense,0.8571,31976201,IND,02,Visakhapatnam,117.203.52.190,"choice_0
choice_1","ithium treated versus non-lithium-treated groups, lithium caused a reduction in glomerular filtration rate (GFR) without significant changes in effective renal plasma flow (as determined by a marker secreted into the proximal tubules) or lithium clearance. Consequently, lithium pretreatment caused a fall in filtration fraction and an increase in fractional Li excretion. Lithium also caused proteinuria and systolic hypertension in absence of glomerulosclerosis. HP failed to accentuante progression of renal failure and in fact tended to increase GFR and decrease plasma creatinine levels in lithium pretreated rats. NX caused an additive deterioration in GFR which, however, was ameliorated by HP. NX+HP caused a further rise in blood pressure in Li-pretreated rats. The results indicate that Li-induced nephropathy, even when the GFR is only disse.",choice_0,D008094_induces_D007676,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">chronic renal failure</span>",D008094_induces_D005921,"<span class=""chemical"">lithium</span> contributes to or acts as a marker for <span class=""disease"">glomerulosclerosis</span>",empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,empty,This choice intentionally left blank.,"Rats with <span class=""chemical"">lithium</span>-induced nephropathy were subjected to high protein (HP) feeding, uninephrectomy (NX) or a combination of these, in an attempt to induce glomerular hyperfiltration and further progression of renal failure. Newborn female Wistar rats were fed a <span class=""chemical"">lithium</span>-containing diet (50 mmol/kg) for 8 weeks and then randomized to normal diet, HP diet (40 vs. 19%), NX or HP+NX for another 8 weeks. Corresponding non-<span class=""chemical"">lithium</span> pretreated groups were generated. When comparing all <span class=""chemical"">lithium</span> treated versus non-<span class=""chemical"">lithium</span>-treated groups, <span class=""chemical"">lithium</span> caused a reduction in glomerular filtration rate (GFR) without significant changes in effective renal plasma flow (as determined by a marker secreted into the proximal tubules) or <span class=""chemical"">lithium</span> clearance. Consequently, <span class=""chemical"">lithium</span> pretreatment caused a fall in filtration fraction and an increase in fractional <span class=""chemical"">Li</span> excretion. <span class=""chemical"">Lithium</span> also caused proteinuria and systolic hypertension in absence of <span class=""disease"">glomerulosclerosis</span>. HP failed to accentuante progression of renal failure and in fact tended to increase GFR and decrease plasma creatinine levels in <span class=""chemical"">lithium</span> pretreated rats. NX caused an additive deterioration in GFR which, however, was ameliorated by HP. NX+HP caused a further rise in blood pressure in <span class=""chemical"">Li</span>-pretreated rats. The results indicate that <span class=""chemical"">Li</span>-induced nephropathy, even when the GFR is only modestly reduced, is associated with proteinuria and arterial systolic hypertension. In this model of <span class=""disease"">chronic renal failure</span> the decline in GFR is not accompanied by a corresponding fall in effective renal plasma flow, which may be the functional expression of the formation of nonfiltrating atubular glomeruli. The fractional reabsorption of tubular fluid by the proximal tubules is reduced, leaving the distal delivery unchanged.(ABSTRACT TRUNCATED AT 250 WORDS)","Effects of uninephrectomy and high protein feeding on <span class=""chemical"">lithium</span>-induced <span class=""disease"">chronic renal failure</span> in rats.",1378968,bcv_id_7
